path	doc_name	sentence	reference	pictos_ref_ids	sense_keys
enregistrement259.wav	Cuento_Mi_casa_es_un_castillo	bien manger et cuisiner	comer bien y cocinar	[[5397], [2349], [11399], [6984]]	[['good%4:02:00::', 'well%4:02:00::', 'correct%3:00:04::', 'right%3:00:04::', 'all_right%5:00:00:satisfactory:00', 'cool%5:00:00:satisfactory:00', 'fine%5:00:00:satisfactory:00', 'hunky-dory%5:00:00:satisfactory:00', 'o.k.%5:00:00:satisfactory:00', 'ok%5:00:00:satisfactory:00', 'okay%5:00:00:satisfactory:00', 'o.k.%1:10:00::', 'ok%1:10:00::', 'okay%1:10:00::', 'okeh%1:10:00::', 'okey%1:10:00::'], ['eat%2:34:00::', 'consume%2:34:00::', 'have%2:34:00::', 'ingest%2:34:00::', 'take%2:34:00::', 'take_in%2:34:00::'], [], ['cook%2:36:00::', 'fix%2:36:00::', 'make%2:36:07::', 'prepare%2:36:01::', 'ready%2:36:00::', 'cook%2:36:01::', 'stew%2:30:00::']]
enregistrement260.wav	Cuento_Mi_casa_es_un_castillo	et un jour nous sortirons de nouveau	y un dia volveremos a salir a la calle	[[11399], [8474], [7022], [], [2806], [], [6630]]	[[], [], ['day%1:28:02::', 'daylight%1:28:00::', 'daytime%1:28:00::'], [], ['exit%2:38:00::', 'get_out%2:38:01::', 'go_out%2:38:00::', 'leave%2:38:00::'], [], ['return%2:38:00::', 'turn%2:38:00::', 'swing_about%2:38:00::', 'swing_around%2:38:00::', 'turn_around%2:38:00::', 'turn%1:04:02::']]
enregistrement261.wav	Rodolfo_El_reno	Rudolph était un renne au nez rouge comme le grenat et d'une singulière luminosité	era Rodolfo un reno que tenia la nariz roja como la grana y de un brillo singular	[[3150], [5581], [8474], [3150], [8476], [2887], [2808], [12313], [8476], [8594], [], [7074], [8474], [], [6475]]	[['caribou%1:05:00::', 'greenland_caribou%1:05:00::', 'rangifer_tarandus%1:05:00::', 'reindeer%1:05:00::'], ['be%2:42:03::', 'be%2:42:06::'], [], ['caribou%1:05:00::', 'greenland_caribou%1:05:00::', 'rangifer_tarandus%1:05:00::', 'reindeer%1:05:00::'], [], ['nose%1:08:00::', 'olfactory_organ%1:08:00::'], ['blood-red%5:00:00:chromatic:00', 'carmine%5:00:00:chromatic:00', 'cerise%5:00:00:chromatic:00', 'cherry%5:00:00:chromatic:00', 'cherry-red%5:00:00:chromatic:00', 'crimson%5:00:00:chromatic:00', 'red%5:00:01:chromatic:00', 'reddish%5:00:00:chromatic:00', 'ruby%5:00:00:chromatic:00', 'ruby-red%5:00:00:chromatic:00', 'ruddy%5:00:00:chromatic:00', 'scarlet%5:00:00:chromatic:00'], [], [], ['pomegranate%1:13:00::'], [], [], [], [], ['diamond%1:21:00::', 'adamant%1:27:00::', 'diamond%1:27:00::', 'brilliant%5:00:00:bright:00', 'spark%2:43:00::', 'sparkle%2:43:02::']]
enregistrement262.wav	Rodolfo_El_reno	tous ses collègues n'arrêtaient pas de rire et notre bon ami ne pouvait pas s'arrêter de pleurer	todos sus companeros se reian sin parar y nuestro buen amigo no paraba de llorar	[[5596], [12276], [3150], [], [7195], [], [], [3245], [], [12268], [4581], [8487], [], [], [], [], [7195], [7074], [3239]]	[['all%4:02:00::', 'altogether%4:02:04::', 'completely%4:02:04::', 'entirely%4:02:00::', 'right%4:02:07::', 'totally%4:02:00::', 'whole%4:02:00::', 'wholly%4:02:00::', 'all%5:00:00:complete:00'], [''], ['caribou%1:05:00::', 'greenland_caribou%1:05:00::', 'rangifer_tarandus%1:05:00::', 'reindeer%1:05:00::'], [], ['stop%2:38:01::', 'intercept%2:35:00::', 'stop%2:35:00::'], [], [], ['happy%3:00:00::', 'content%3:00:00::', 'contented%3:00:00::'], [], [], ['good%3:00:02::'], ['friend%1:18:00::', 'acquaintance%1:18:00::', 'friend%1:18:02::'], [], [], [], [], ['stop%2:38:01::', 'intercept%2:35:00::', 'stop%2:35:00::'], [], ['cry%2:29:00::', 'weep%2:29:00::']]
enregistrement263.wav	Rodolfo_El_reno	mais Noël est arrivé le Père Noël est descendu et Rudolph a été choisi pour son nez unique	pero navidad llego santa claus bajo y a rodolfo eligio po su singular nariz	[[11377], [3092], [], [16807], [], [3139], [3139], [], [], [], [3150], [], [], [30510], [7212], [12276], [2887], []]	"[[], ['christmas%1:28:00::', 'christmas_day%1:28:00::', 'dec_25%1:28:00::', 'xmas%1:28:00::', 'christmas%1:28:01::', 'christmastide%1:28:00::', 'christmastime%1:28:00::', 'noel%1:28:00::', 'yule%1:28:00::', 'yuletide%1:28:00::'], [], ['arrive%2:38:00::', 'come%2:38:04::', 'get%2:38:00::', 'arrive_at%2:38:00::', 'attain%2:38:01::', 'gain%2:38:00::', 'hit%2:38:00::', 'make%2:38:00::', 'reach%2:38:01::'], [], ['father_christmas%1:18:00::', 'kriss_kringle%1:18:00::', 'saint_nicholas%1:18:01::', 'saint_nick%1:18:00::', 'santa%1:18:00::', 'santa_claus%1:18:00::', 'st._nick%1:18:00::'], ['father_christmas%1:18:00::', 'kriss_kringle%1:18:00::', 'saint_nicholas%1:18:01::', 'saint_nick%1:18:00::', 'santa%1:18:00::', 'santa_claus%1:18:00::', 'st._nick%1:18:00::'], [], [], [], ['caribou%1:05:00::', 'greenland_caribou%1:05:00::', 'rangifer_tarandus%1:05:00::', 'reindeer%1:05:00::'], [], [], ['choose%2:31:02::', 'opt%2:31:00::', 'prefer%2:31:00::', 'choose%2:31:00::', 'pick_out%2:31:00::', 'select%2:31:00::', 'take%2:31:01::', 'decide%2:31:00::', 'determine%2:31:00::', ""make_up_one's_mind%2:31:00::""], [], [''], ['nose%1:08:00::', 'olfactory_organ%1:08:00::'], []]"
enregistrement264.wav	Rodolfo_El_reno	Et ce fut Rudolf tirant le traîneau qui faisait sensation		[[], [], [5581], [3150], [8574], [], [3161], [], [], [11578]]	[[], [], ['be%2:42:03::', 'be%2:42:06::'], ['caribou%1:05:00::', 'greenland_caribou%1:05:00::', 'rangifer_tarandus%1:05:00::', 'reindeer%1:05:00::'], ['stretch%2:30:00::', 'elongate%2:30:00::', 'stretch%2:30:04::'], [], ['sled%1:06:00::', 'sledge%1:06:01::', 'sleigh%1:06:00::'], [], [], ['victor%1:18:00::', 'winner%1:18:00::', 'champ%1:18:00::', 'champion%1:18:01::', 'title-holder%1:18:00::']]
enregistrement265.wav	Rodolfo_El_reno	et à partir de ce moment toutes les moqueries prirent fin		[[], [7077], [7077], [], [6906], [22633], [5596], [], [30638], [], [5358]]	[[], [], [], [], [], ['bit%1:28:00::', 'minute%1:28:01::', 'mo%1:28:00::', 'moment%1:28:01::', 'second%1:28:01::', 'patch%1:28:00::', 'piece%1:28:00::', 'spell%1:28:01::', 'while%1:28:00::'], ['all%4:02:00::', 'altogether%4:02:04::', 'completely%4:02:04::', 'entirely%4:02:00::', 'right%4:02:07::', 'totally%4:02:00::', 'whole%4:02:00::', 'wholly%4:02:00::', 'all%5:00:00:complete:00'], [], ['blackguard%2:32:01::', 'guy%2:32:00::', 'jest_at%2:32:00::', 'laugh_at%2:32:00::', 'make_fun%2:32:00::', 'poke_fun%2:32:00::', 'rib%2:32:00::', 'ridicule%2:32:00::', 'roast%2:32:00::'], [], ['destination%1:15:00::', 'finish%1:15:00::', 'goal%1:15:00::', 'finish%1:04:00::', 'finishing%1:04:00::', 'end%1:15:01::', 'cease%2:42:13::', 'end%2:42:00::', 'finish%2:42:00::', 'stop%2:42:13::', 'terminate%2:42:00::']]
enregistrement266.wav	Historia_social_No_ir_a_la_escuela	pourquoi je n’ai plus besoin d’aller à l’école	porqué ya no tengo que ir a la escuela?	[[24763], [6632], [], [], [], [], [], [8142], [], [], [3082]]	[[], [], [], [], [], [], [], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], [], ['school%1:06:00::', 'schoolhouse%1:06:00::', 'school%1:14:00::']]
enregistrement267.wav	Historia_social_No_ir_a_la_escuela	de nombreuses personnes sont tombées malades	muchas personas se han enfermado	[[], [], [7116], [], [], [28742]]	[[], [], ['group%1:03:00::', 'grouping%1:03:00::', 'staff%1:14:01::', 'people%1:14:00::'], [], [], ['ill%3:00:01::', 'sick%3:00:01::', 'illness%1:26:00::', 'malady%1:26:00::', 'sickness%1:26:00::', 'unwellness%1:26:00::', 'patient%1:18:00::', 'come_down%2:29:00::', 'sicken%2:29:00::']]
enregistrement268.wav	Historia_social_No_ir_a_la_escuela	Cela se produit à cause d’un virus appelé coronavirus	eso esta ocurriendo debido a un virus llamado coronavirus.	[[10366], [], [], [], [12295], [7212], [], [24459], [], []]	[['enquiry%1:10:00::', 'inquiry%1:10:01::', 'interrogation%1:10:02::', 'query%1:10:00::', 'question%1:10:00::', 'be%2:42:06::'], [], [], [], ['cause%1:11:00::', 'cause%1:10:00::', 'grounds%1:10:00::', 'reason%1:10:00::', 'origin%1:22:00::', 'inception%1:11:00::', 'origin%1:11:00::', 'origination%1:11:00::'], [], [], ['virus%1:05:00::'], [], []]
enregistrement269.wav	Historia_social_No_ir_a_la_escuela	Un virus est une très très très très très petite chose vivante	un virus es un ser vivo muy, muy, muuuuuy pequeñito.	[[], [24459], [], [], [], [], [], [], [], [4716], [], []]	[[], ['virus%1:05:00::'], [], [], [], [], [], [], [], ['little%3:00:01::', 'small%3:00:00::', 'bantam%5:00:00:small:00', 'diminutive%5:00:00:small:00', 'flyspeck%5:00:00:small:00', 'lilliputian%5:00:00:small:00', 'midget%5:00:00:small:00', 'petite%5:00:00:small:00', 'tiny%5:00:00:small:00', 'littler%5:00:00:small:00', 'smaller%5:00:00:small:00'], [], []]
enregistrement270.wav	Historia_social_No_ir_a_la_escuela	on ne peut le voir qu’avec un microscope	solo podemos verlo con un microscopio	[[], [], [], [], [], [], [], [], [8168]]	[[], [], [], [], [], [], [], [], ['microscope%1:06:00::']]
enregistrement271.wav	Historia_social_No_ir_a_la_escuela	Ce virus est dans l’air et peut pénétrer dans notre corps et nous rendre malades	este virus se encuentra en el aire, puede entrar a nuestro cuerpo y enfermarnos.	[[], [24459], [5858], [], [], [6602], [], [], [], [], [], [17022], [], [], [], [28742]]	[[], ['virus%1:05:00::'], ['be%2:42:03::', 'be%2:42:06::'], [], [], ['breathe_in%2:29:00::', 'inhale%2:29:00::', 'inspire%2:29:00::'], [], [], [], [], [], ['anatomy%1:08:00::', 'bod%1:08:00::', 'build%1:08:00::', 'chassis%1:08:00::', 'figure%1:08:00::', 'flesh%1:08:01::', 'form%1:08:00::', 'frame%1:08:01::', 'human_body%1:08:00::', 'material_body%1:08:00::', 'physical_body%1:08:00::', 'physique%1:08:00::', 'shape%1:08:00::', 'soma%1:08:00::'], [], [], [], ['ill%3:00:01::', 'sick%3:00:01::', 'illness%1:26:00::', 'malady%1:26:00::', 'sickness%1:26:00::', 'unwellness%1:26:00::', 'patient%1:18:00::', 'come_down%2:29:00::', 'sicken%2:29:00::']]
enregistrement272.wav	Historia_social_No_ir_a_la_escuela	Les maitres nous ont demandé de ne pas aller à l’école	los profesores nos pidieron que no fueramos a la escuela	[[], [28002], [], [], [5441], [7194], [], [], [8142], [], [], [3082]]	[[], ['instructor%1:18:00::', 'teacher%1:18:00::', 'school_teacher%1:18:00::', 'schoolteacher%1:18:00::'], [], [], ['desire%2:37:00::', 'want%2:37:00::', 'need%2:34:00::', 'require%2:34:00::', 'want%2:34:00::', 'want%2:31:01::', 'wish%2:32:02::', 'wish%2:32:01::', 'feel_like%2:37:00::'], [], [], [], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], [], ['school%1:06:00::', 'schoolhouse%1:06:00::', 'school%1:14:00::']]
enregistrement273.wav	Historia_social_No_ir_a_la_escuela	Et c’est pourquoi je ne vais pas à l’école	y por eso no voy a la escuela	[[], [], [], [10366], [6632], [], [8142], [], [], [], [3082]]	[[], [], [], ['enquiry%1:10:00::', 'inquiry%1:10:01::', 'interrogation%1:10:02::', 'query%1:10:00::', 'question%1:10:00::', 'be%2:42:06::'], [], [], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], [], [], ['school%1:06:00::', 'schoolhouse%1:06:00::', 'school%1:14:00::']]
enregistrement274.wav	Historia_social_No_ir_a_la_escuela	Je n’irai pas à l’école demain mais mes maitresses pensent toujours à moi	mañana no iré a la escuela, pero mis profesoras siguen pensando en mí	[[6632], [], [8142], [], [], [], [3082], [7152], [11377], [12266], [28002], [], [], [], []]	[[], [], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], [], [], ['school%1:06:00::', 'schoolhouse%1:06:00::', 'school%1:14:00::'], ['tomorrow%4:02:00::'], [], [], ['instructor%1:18:00::', 'teacher%1:18:00::', 'school_teacher%1:18:00::', 'schoolteacher%1:18:00::'], [], [], [], []]
enregistrement275.wav	Historia_social_No_ir_a_la_escuela	Je retournerai à l’école quand mes parents le décideront	yo volveré a la escuela cuando mis padres lo decidan	[[6632], [8142], [], [], [3082], [22621], [12266], [10344], [], [30510]]	"[[], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], [], ['school%1:06:00::', 'schoolhouse%1:06:00::', 'school%1:14:00::'], [], [], ['lover%1:18:00::', 'couple%1:14:01::', 'match%1:14:00::', 'mates%1:14:00::', 'heterosexual%3:00:00::'], [], ['choose%2:31:02::', 'opt%2:31:00::', 'prefer%2:31:00::', 'choose%2:31:00::', 'pick_out%2:31:00::', 'select%2:31:00::', 'take%2:31:01::', 'decide%2:31:00::', 'determine%2:31:00::', ""make_up_one's_mind%2:31:00::""]]"
enregistrement276.wav	Historia_social_No_ir_a_la_escuela	Je dois bien me comporter ces jours ci où je serai à la maison	estos dias que estaré en casa tengo que portarme bien.	[[6632], [5858], [5397], [], [], [], [3071], [], [], [], [], [7034], [], [2317]]	[[], ['be%2:42:03::', 'be%2:42:06::'], ['good%4:02:00::', 'well%4:02:00::', 'correct%3:00:04::', 'right%3:00:04::', 'all_right%5:00:00:satisfactory:00', 'cool%5:00:00:satisfactory:00', 'fine%5:00:00:satisfactory:00', 'hunky-dory%5:00:00:satisfactory:00', 'o.k.%5:00:00:satisfactory:00', 'ok%5:00:00:satisfactory:00', 'okay%5:00:00:satisfactory:00', 'o.k.%1:10:00::', 'ok%1:10:00::', 'okay%1:10:00::', 'okeh%1:10:00::', 'okey%1:10:00::'], [], [], [], ['calendar%1:28:00::', 'calendar%1:14:00::', 'almanac%1:10:00::', 'annual%1:10:00::', 'yearbook%1:10:00::', 'yearly%1:10:00::'], [], [], [], [], [], [], ['house%1:06:00::', 'family%1:14:02::', 'home%1:14:00::', 'house%1:14:05::', 'household%1:14:00::', 'menage%1:14:00::']]
enregistrement277.wav	Historia_social_No_ir_a_la_escuela	Dans ma maison je peux jouer sauter regarder la télévision et dessiner	en mi casa yo puedo jugar, saltar, ver la televisión y dibujar.	[[7034], [], [2317], [6632], [11750], [6537], [], [29123], [29123], [29123], [], [8088]]	[[], [], ['house%1:06:00::', 'family%1:14:02::', 'home%1:14:00::', 'house%1:14:05::', 'household%1:14:00::', 'menage%1:14:00::'], [], [''], ['play%2:41:03::', 'play%2:41:00::', 'recreate%2:41:00::'], [], ['catch%2:39:02::', 'see%2:39:03::', 'take_in%2:39:06::', 'view%2:39:02::', 'watch%2:39:05::'], ['catch%2:39:02::', 'see%2:39:03::', 'take_in%2:39:06::', 'view%2:39:02::', 'watch%2:39:05::'], ['catch%2:39:02::', 'see%2:39:03::', 'take_in%2:39:06::', 'view%2:39:02::', 'watch%2:39:05::'], [], ['delineate%2:35:00::', 'describe%2:35:00::', 'draw%2:35:01::', 'line%2:35:01::', 'trace%2:35:00::', 'draw%2:36:02::', 'draw%2:36:00::']]
enregistrement278.wav	Historia_social_No_ir_a_la_escuela	Et aider mes parents	y ayudar a mis padres.	[[], [4570], [12266], [10344]]	[[], ['aid%2:29:00::', 'help%2:29:00::', 'aid%2:41:00::', 'assist%2:41:02::', 'help%2:41:00::', 'collaborate%2:41:00::', 'cooperate%2:41:00::', 'get_together%2:41:00::', 'join_forces%2:41:00::'], [], ['lover%1:18:00::', 'couple%1:14:01::', 'match%1:14:00::', 'mates%1:14:00::', 'heterosexual%3:00:00::']]
enregistrement279.wav	Historia_social_No_ir_a_la_escuela	Je ferai tout bien quand mes parents me le demanderont	yo haré todo bien cuando mis padres me lo pidan.	[[6632], [6190], [5596], [5397], [22621], [12266], [10344], [], [], [4570]]	[[], ['fix%2:30:03::', 'gear_up%2:30:00::', 'prepare%2:30:00::', 'ready%2:30:00::', 'set%2:30:09::', 'set_up%2:30:02::'], ['all%4:02:00::', 'altogether%4:02:04::', 'completely%4:02:04::', 'entirely%4:02:00::', 'right%4:02:07::', 'totally%4:02:00::', 'whole%4:02:00::', 'wholly%4:02:00::', 'all%5:00:00:complete:00'], ['good%4:02:00::', 'well%4:02:00::', 'correct%3:00:04::', 'right%3:00:04::', 'all_right%5:00:00:satisfactory:00', 'cool%5:00:00:satisfactory:00', 'fine%5:00:00:satisfactory:00', 'hunky-dory%5:00:00:satisfactory:00', 'o.k.%5:00:00:satisfactory:00', 'ok%5:00:00:satisfactory:00', 'okay%5:00:00:satisfactory:00', 'o.k.%1:10:00::', 'ok%1:10:00::', 'okay%1:10:00::', 'okeh%1:10:00::', 'okey%1:10:00::'], [], [], ['lover%1:18:00::', 'couple%1:14:01::', 'match%1:14:00::', 'mates%1:14:00::', 'heterosexual%3:00:00::'], [], [], ['aid%2:29:00::', 'help%2:29:00::', 'aid%2:41:00::', 'assist%2:41:02::', 'help%2:41:00::', 'collaborate%2:41:00::', 'cooperate%2:41:00::', 'get_together%2:41:00::', 'join_forces%2:41:00::']]
enregistrement280.wav	Protocolo_EEG_Electroencefalograma_con_papa	Je vais passer un électroencéphalogramme	Me van a hacer un electroencefalograma	[[6632], [], [11749], [], [8101]]	[[], [], ['do%2:36:00::', 'make%2:36:05::', 'do%2:41:01::', 'make%2:41:00::', 'create%2:36:03::', 'make%2:36:01::', 'produce%2:36:00::'], [], ['eeg%1:10:00::', 'electroencephalogram%1:10:00::', 'encephalogram%1:10:00::']]
enregistrement281.wav	Protocolo_EEG_Electroencefalograma_con_papa	Je me lève je fais ma toilette et je me douche sans après shampooing	Me levanto, me aseo y me ducho sin acondicionador	[[], [5099], [5099], [], [6912], [6912], [6912], [], [], [11244], [11244], [], [21349], [21349]]	[[], ['arise%2:29:00::', 'get_up%2:29:00::', 'rise%2:29:08::', 'turn_out%2:29:00::', 'uprise%2:29:00::'], ['arise%2:29:00::', 'get_up%2:29:00::', 'rise%2:29:08::', 'turn_out%2:29:00::', 'uprise%2:29:00::'], [], ['toilet_articles%1:06:00::', 'toiletry%1:06:00::'], ['toilet_articles%1:06:00::', 'toiletry%1:06:00::'], ['toilet_articles%1:06:00::', 'toiletry%1:06:00::'], [], [], ['shower%1:06:00::'], ['shower%1:06:00::'], [], ['conditioner%1:06:00::'], ['conditioner%1:06:00::']]
enregistrement282.wav	Protocolo_EEG_Electroencefalograma_con_papa	Je vais avec papa à l'hôpital	Voy con papa al hospital	[[], [2432], [], [2497], [], [], [3116]]	[[], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], ['dad%1:18:00::', 'dada%1:18:00::', 'daddy%1:18:00::', 'pa%1:18:00::', 'papa%1:18:00::', 'pappa%1:18:00::', 'pop%1:18:00::', 'begetter%1:18:00::', 'father%1:18:00::', 'male_parent%1:18:00::'], [], [], ['hospital%1:14:00::', 'hospital%1:06:00::', 'infirmary%1:06:00::', 'clinic%1:06:00::', 'clinic%1:14:00::']]
enregistrement283.wav	Protocolo_EEG_Electroencefalograma_con_papa	Nous attendons que l'infirmière nous appelle	Esperamos que nos llame la enfermera	[[], [16697], [], [], [2375], [], [6552]]	[[], ['wait%2:42:00::'], [], [], ['nurse%1:18:00::', 'np%1:18:00::', 'nurse_clinician%1:18:00::', 'nurse_practitioner%1:18:00::'], [], ['call%2:32:09::', 'cry%2:32:01::', 'holler%2:32:05::', 'hollo%2:32:00::', 'scream%2:32:01::', 'shout%2:32:01::', 'shout_out%2:32:00::', 'squall%2:32:00::', 'yell%2:32:01::']]
enregistrement284.wav	Protocolo_EEG_Electroencefalograma_con_papa	Nous allons dans la salle de consultation et le médecin nous dit que ça ne fait pas mal	Entramos en la consulta y el médico nos dice que no duele	[[], [6491], [], [], [35337], [35337], [35337], [], [], [2467], [], [9693], [], [], [], [11241], [11241], [11241]]	[[], ['come_in%2:38:02::', 'enter%2:38:00::', 'get_in%2:38:01::', 'get_into%2:38:00::', 'go_in%2:38:00::', 'go_into%2:38:00::', 'move_into%2:38:00::'], [], [], ['surgery%1:06:01::'], ['surgery%1:06:01::'], ['surgery%1:06:01::'], [], [], ['doc%1:18:00::', 'doctor%1:18:00::', 'dr.%1:18:00::', 'md%1:18:00::', 'medico%1:18:00::', 'physician%1:18:00::'], [], ['articulate%2:32:00::', 'enounce%2:32:00::', 'enunciate%2:32:01::', 'pronounce%2:32:01::', 'say%2:32:02::', 'sound_out%2:32:01::', 'say%2:32:00::', 'state%2:32:00::', 'tell%2:32:04::', 'express%2:32:00::', 'give_tongue_to%2:32:00::', 'utter%2:32:01::', 'verbalise%2:32:03::', 'verbalize%2:32:03::'], [], [], [], ['chest_pain%1:26:00::'], ['chest_pain%1:26:00::'], ['chest_pain%1:26:00::']]
enregistrement285.wav	Protocolo_EEG_Electroencefalograma_con_papa	Je peux m'allonger ou m'asseoir mais je ne peux pas bouger	Puedo estar tumbado o sentado y no puedo moverme	[[], [], [], [13374], [], [], [25083], [], [], [], [], [], [9207]]	[[], [], [], ['lie%2:35:00::'], [], [], ['sit%2:35:00::', 'sit_down%2:35:03::', 'sit%2:38:00::', 'sit_down%2:38:00::'], [], [], [], [], [], ['forbiddance%1:04:00::', 'inhibition%1:04:01::', 'prohibition%1:04:00::', 'sign%1:10:03::', 'signal%1:10:00::', 'signaling%1:10:00::']]
enregistrement286.wav	Protocolo_EEG_Electroencefalograma_con_papa	Ils collent des électrodes sur la tête avec du gel ou mettent un bonnet sur ma tête	Me pegan con gel los electrodos en la cabeza o me colocan un gorro	[[], [24757], [], [30694], [], [], [2673], [], [], [3335], [], [], [], [30090], [], [], []]	[[], ['glue%2:35:00::', 'paste%2:35:01::'], [], ['electrode%1:06:00::'], [], [], ['caput%1:08:00::', 'head%1:08:00::'], [], [], ['liquid_soap%1:06:00::'], [], [], [], ['eeg%1:10:00::', 'electroencephalogram%1:10:00::', 'encephalogram%1:10:00::'], [], [], []]
enregistrement287.wav	Protocolo_EEG_Electroencefalograma_con_papa	Les câbles sont connectés à l'ordinateur 	Se conectan los cables con el ordenador 	[[], [6948], [], [23967], [], [], [2487]]	[[], ['cable%1:06:02::', 'line%1:06:01::', 'transmission_line%1:06:00::'], [], ['connect%2:42:02::', 'join%2:42:01::', 'link%2:42:01::', 'link_up%2:42:00::', 'unite%2:42:02::'], [], [], ['computer%1:06:00::', 'computing_device%1:06:00::', 'computing_machine%1:06:00::', 'data_processor%1:06:00::', 'electronic_computer%1:06:00::', 'information_processing_system%1:06:00::', 'microcomputer%1:06:00::', 'pc%1:06:00::', 'personal_computer%1:06:00::']]
enregistrement288.wav	Protocolo_EEG_Electroencefalograma_con_papa	Parfois ils me disent de prendre une grande respiration ou de regarder une lumière	A veces me dicen que respire hondo o mire una luz	[[27387], [], [], [9693], [], [], [], [], [6602], [], [], [2474], [], [8619]]	[['sometimes%4:02:01::', 'twice%4:02:00::'], [], [], ['articulate%2:32:00::', 'enounce%2:32:00::', 'enunciate%2:32:01::', 'pronounce%2:32:01::', 'say%2:32:02::', 'sound_out%2:32:01::', 'say%2:32:00::', 'state%2:32:00::', 'tell%2:32:04::', 'express%2:32:00::', 'give_tongue_to%2:32:00::', 'utter%2:32:01::', 'verbalise%2:32:03::', 'verbalize%2:32:03::'], [], [], [], [], ['breathe_in%2:29:00::', 'inhale%2:29:00::', 'inspire%2:29:00::'], [], [], ['see%2:39:00::', 'look%2:39:00::', 'consider%2:39:08::', 'look_at%2:39:01::', 'view%2:39:00::', 'observe%2:39:00::'], [], ['brightness%1:07:02::', 'brightness_level%1:07:00::', 'light%1:07:01::', 'luminance%1:07:00::', 'luminosity%1:07:00::', 'luminousness%1:07:00::', 'light%1:26:00::', 'lighting%1:26:00::']]
enregistrement289.wav	Protocolo_EEG_Electroencefalograma_con_papa	D'autres à fermer les yeux ou à dormir	Otras, que cierre los ojos o duerma	[[], [], [], [30091], [], [], [], [], [30171]]	[[], [], [], ['eeg%1:10:00::', 'electroencephalogram%1:10:00::', 'encephalogram%1:10:00::'], [], [], [], [], ['eeg%1:10:00::', 'electroencephalogram%1:10:00::', 'encephalogram%1:10:00::']]
enregistrement290.wav	Protocolo_EEG_Electroencefalograma_con_papa	Ils enlèvent les électrodes me nettoient et m'habillent	Me quitan los electrodos me limpian y me visto	[[], [11751], [], [30694], [], [3351], [], [6627], [6627]]	[[], ['move_out%2:41:00::', 'remove%2:41:02::', 'take_out%2:41:01::', 'draw_out%2:35:05::', 'extract%2:35:04::', 'pull%2:35:10::', 'pull_out%2:35:00::', 'pull_up%2:35:00::', 'rip_out%2:35:00::', 'take_out%2:35:09::', 'tear_out%2:35:00::'], [], ['electrode%1:06:00::'], [], ['clean%2:35:02::', 'clean%2:35:00::', 'make_clean%2:35:00::'], [], ['apparel%2:29:00::', 'clothe%2:29:00::', 'dress%2:29:01::', 'enclothe%2:29:00::', 'fit_out%2:29:00::', 'garb%2:29:00::', 'garment%2:29:00::', 'habilitate%2:29:00::', 'raiment%2:29:00::', 'tog%2:29:00::', 'dress%2:29:00::', 'get_dressed%2:29:00::'], ['apparel%2:29:00::', 'clothe%2:29:00::', 'dress%2:29:01::', 'enclothe%2:29:00::', 'fit_out%2:29:00::', 'garb%2:29:00::', 'garment%2:29:00::', 'habilitate%2:29:00::', 'raiment%2:29:00::', 'tog%2:29:00::', 'dress%2:29:00::', 'get_dressed%2:29:00::']]
enregistrement291.wav	Protocolo_EEG_Electroencefalograma_con_papa	On rentre à la maison et papa me donne une récompense	Volvemos a casa y papa me da un premio	[[], [6630], [], [], [2317], [], [2497], [], [], [], [26845]]	[[], ['return%2:38:00::', 'turn%2:38:00::', 'swing_about%2:38:00::', 'swing_around%2:38:00::', 'turn_around%2:38:00::', 'turn%1:04:02::'], [], [], ['house%1:06:00::', 'family%1:14:02::', 'home%1:14:00::', 'house%1:14:05::', 'household%1:14:00::', 'menage%1:14:00::'], [], ['dad%1:18:00::', 'dada%1:18:00::', 'daddy%1:18:00::', 'pa%1:18:00::', 'papa%1:18:00::', 'pappa%1:18:00::', 'pop%1:18:00::', 'begetter%1:18:00::', 'father%1:18:00::', 'male_parent%1:18:00::'], [], [], [], ['award%1:21:00::', 'prize%1:21:00::', 'excellence%1:07:00::']]
